"AUTHOR";"BODY";"DATETIME";"LINK";"PICTAUTHOR";"PICTURE";"SYNOPSIS";"TITLE"
"Туристический портал ""Вести Туризм""";"<p>Издание «Вести Туризм» приводит мнение основателя компании «Юридическое агентство Персона Грата», председателя Правовой комиссии Российского союза туриндустрии Георгия Мохова, который считает, что государственное регулирование в сфере въездного туризма должно защищать экономические интересы страны и деятельность национальных туроператоров, а также осуществлять миграционный и валютный контроль</p><p>Тема государственного регулирования в сфере въездного туризма стала основной на заседании Общественного совета Ростуризма «Перспективы изменения туристского законодательства для деятельности «въездных» туроператоров». Председатель Совета Туристической ассоциации «Мир без границ», председатель Комиссии по въездному туризму Общественного совета Ростуризма Иван Введенский обозначил риски для туристического бизнеса России, работающего на приеме иностранных гостей, и предложил обсудить, как можно сохранить этот сегмент отрасли.</p><p>Поскольку разработка нового Закона о туризме легла в план законодательной деятельности правительства, у туроператорского сообщества появилась уникальная возможность предложить что-то рациональное и разумное в части регулирования въездного туризма и деятельности въездных туроператоров.</p><p>Очень важно с самого начала разграничить темы регулирования деятельности предпринимателей и приоритетов въездного туризма как одного из основных смыслов развития туризма.</p><p>В первую очередь, среди стратегических направлений регулирования я бы выделил защиту национальных интересов, то есть защиту национальных туроператоров и экономических интересов России с точки зрения строгого контроля за иностранными компаниями, которые внедряются на отечественный рынок, начинают поглощать российского производителя, покупать гостиницы, развивать собственные территории и тому подобное. Приоритет контроля над грамотным распределением возможности доступа к дефицитным туристическим ресурсам должен быть у государства.</p><p>Нельзя также оставить без внимания тему миграционного контроля с точки зрения слияния туризма и миграции, поскольку эта проблема может стать одной из самых болезненных для государственного надзора.</p><p>Особенно это станет заметно по мере дальнейшего развития маркетплейсов и систем онлайн-продаж. Если к этому добавить электронную визу, то мы откроем широкие ворота не только для туристов, но и для мигрантов.</p><p>Следующий момент, где важно государственное регулирование, это контроль за расчётами в валютной сфере, поскольку она также связана с защитой национальных интересов. Если сейчас не обратить на это внимание, то деньги будут оседать на иностранных платформах.</p><p>Последнее связано с пандемией и появлением разного рода неожиданных ограничений, специальных правил въезда и выезда, усиленного контроля и так далее. Здесь туризм опять попадает на первую линию фронта. Нужно очень внимательно следить за тем, как будет меняться законодательство в этой сфере, чтобы турбизнес не превратился в контрольный фильтр, и на него не взвалили ответственность по санитарному законодательству, сопровождаемую огромными штрафами.</p><p>06.08.2021 г., Вести Туризм, Константин Исааков</p>";"06.08.2021 07:23";"https://visit-russia.ru/ru/novosti/1707-georgij-mokhov-kontrolirovat-deyatelnost-inostrannykh-kompanij-na-otechestvennom-rynke.html";"Георгий Мохов";"https://visit-russia.ru/images/0A446F9C-5213-4313-8EBA-4AEFAE163A73.jpeg";"Издание «Вести Туризм» приводит мнение основателя компании «Юридическое агентство Персона Грата», председателя Правовой комиссии Российского союза туриндустрии Георгия Мохова, который считает, что государственное регулирование в сфере въездного туризма должно защищать экономические интересы страны и деятельность национальных туроператоров, а также осуществлять миграционный и валютный контроль";"Георгий Мохов: «Контролировать деятельность иностранных компаний на отечественном рынке»"
"Другой";"<p>Международная туристическая выставка «Интурмаркет-2022» (ITM) и Ассоциация международного туризма «Мир без границ» договорились о сотрудничестве в рамках информационного партнёрства при подготовке и проведении VIII Российско-китайского туристического Форума</p><p>19-20 октября 2021 года пройдёт VIII Российско-Китайский туристический форум, который станет наиболее ожидаемым событием отрасли двух стран. Открыта регистрация на участие в этом мероприятии, которое будет организовано в как в онлайн, так и в офлайн – гибридном формате, что позволит значительно расширить географию и охват его участников. Организаторами Форума выступают Ассоциация «Мир без границ» и Китайская Ассоциация туристического сервиса (CATS).</p><p>Выставка «Интурмаркет» - профильная туристическая площадка для расширения внутриотраслевого диалога и выработки оптимальных решений и путей развития рынка в новых условиях. Здесь вырабатываются эффективные механизмы и налаживаются межотраслевые связи, которые помогают сформировать принципиально новые качественные туристические продукты и поднять уровень сервиса в индустрии.</p><p>«Интурмаркет» - единственная в России выставка, которая представляет полный турпродукт нашей страны - в ней участвуют практически все регионы России. Без всякого преувеличения, выставка «Интурмаркет» находится «на пике» основного туристического тренда - импортозамещения в туризме.</p><p>При этом на выставке представлены традиционные лидеры выездного турпотока россиян: Турция, Греция, Болгария, Китай, Кипр, Куба, Марокко и другие страны, для которых Россия является традиционным и любимым рынком. Традиционно активны на выставке и страны СНГ.</p><p>Все гости «Интурмаркета» с радостью отмечают удивительную атмосферу праздника, созданную на выставке. А профессионалы туристской отрасли по праву оценивают предоставленную возможность не только обсудить в тесном диалоге волнующие проблемы, но и найти решение многих острых вопросов.</p><p>Приглашаем к участию в ""Интурмаркете"", который пройдёт в офлайн формате 12-14 марта 2022 года в ЦВК «Экспоцентр», павильоне «Форум», Москва.</p><p>Туристическая ассоциация «Мир без границ» – это профессиональное объединение в сфере российско-китайского туризма, в которое входят 176 компаний из числа работающих на китайском направлении: туроператоры, гостиницы, музеи, торговые дома, аэропорты и авиакомпании, финансовые и страховые компании.</p><p>Российско-Китайский туристический форум проводится с 2012 года при поддержке Федерального агентства по туризму и Министерства культуры и туризма Китайской Народной Республики. Первый форум проходил в Пекине в 2012-ом году, в этом же году состоялась деловая встреча турэкспертов на втором форуме в Шанхае, в рамках закрытия Года российского туризма в Китае. С 2015 года Российско-Китайский туристический форум стал ежегодным центральным событием для участников российско-китайского туризма.</p><p>Открыта регистрация на участие в форуме  https://expochina-pro.timepad.ru/event/1657466/</p>";"04.08.2021 09:09";"https://visit-russia.ru/ru/novosti/1706-mezhdunarodnaya-turisticheskaya-vystavka-inturmarket-i-assotsiatsiya-mir-bez-granits-dogovorilis-o-sotrudnichestve.html";"";"https://visit-russia.ru/images/CC1A7A9B-5690-4BDE-BB10-9D2E5C0FCB08.jpeg";"Международная туристическая выставка «Интурмаркет-2022» (ITM) и Ассоциация международного туризма «Мир без границ» договорились о сотрудничестве в рамках информационного партнёрства при подготовке и проведении VIII Российско-китайского туристического Форума";"Международная туристическая выставка «Интурмаркет» и Ассоциация «Мир без границ» договорились о сотрудничестве"
"Туристический портал  Travel Russian News";"<p>Генеральный директор «НТК Интурист» Виктор Тополкараев и заместитель гендиректора туроператора «Академсервис» Александр Курносов уверены, что введение системы электронной путевки для въездного сегмента туристического рынка не нужен и трудно реализуем</p><p>Издание TRN сообщает, что Общественный совет Ростуризма совместно с профессиональными объединениями туроператоров и Правовым управлением Ростуризма провёл заседание круглого стола на тему «Перспективы изменения туристского законодательства для деятельности „въездных“ туроператоров».</p><p>Председатель Совета турассоциации «Мир без границ», председатель Комиссии по въездному туризму общественного совета Ростуризма Иван Введенский обозначил риски для туристического бизнеса России, работающего на приеме иностранных гостей, и предложил обсудить, как можно сохранить этот сегмент отрасли.</p><p>Одной из важных тем, обсуждавшихся на заседании, стала тема необходимости внедрения электронной путевки на въездном туристическом рынке.</p><p>Виктор Тополкараев уверен, что механизм электронной путевки для иностранных туристов мало реализуем, и непонятно для чего нужен.</p><p>«На внутреннем и выездном рынке электронная путевка охватывает всех участников процесса — туроператора, турагента и туриста. В сфере въездного рынка непонятно, как можно зарубежную компанию заставить заполнять российскую электронную путёвку или вынудить гражданина другой страны вносить в нашу базу свои персональные данные. Сразу возникает вопрос, каким образом мы можем получить согласие иностранных граждан, чтобы их данные фигурировали в каких-то российских электронных путевках? Поэтому роль и жизнеспособность электронной путевки во въездном туризме вообще не понятна», — прокомментировал ситуацию гендиректор Интуриста.</p><p>С таким мнением согласился и представитель туроператора «Академсервис», который считает, что электронная путевка для въездного туризма создаст лишь дополнительные проблемы учета и лишнюю нагрузку по документообороту.</p><p>«При этом она не будет способствовать увеличению количества туристов и контролю туропотока, так как найдутся способы обойти электронную путёвку», — заверил Александр Курносов.</p><p>Оба эксперта уверены, что закон о туризме нужно модифицировать, но если говорить об инкаминге, то к этой сфере туризма нужно подходить очень осторожно, так как ее проблемы очень отличаются от проблем внутреннего и выездного туризма.</p><p>04 августа 2021 г., TRN, Анастасия Егорова</p>";"04.08.2021 08:42";"https://visit-russia.ru/ru/novosti/1705-eksperty-ne-vidyat-neobkhodimosti-vvedeniya-elektronnoj-putevki-dlya-vezdnogo-turizma.html";"TRN";"https://visit-russia.ru/images/BD6600F3-559E-424B-AF51-CA58DEF86158.jpeg";"Генеральный директор «НТК Интурист» Виктор Тополкараев и заместитель гендиректора туроператора «Академсервис» Александр Курносов уверены, что введение системы электронной путевки для въездного сегмента туристического рынка не нужен и трудно реализуем";"Эксперты не видят необходимости введения электронной путевки для въездного туризма"
"Другой";"<p>Туристическая ассоциация «Мир без границ» и пекинская консалтинговая компания «Eurasian Tianli Beijing Technology Co. Ltd» рады пригласить вас к участию в международной онлайн-конференции на тему «Привлечение индивидуального туриста. Стратегии и инструменты. Взгляд из Китая»</p><p>Конференция, которая пройдет с 10.00 до 13.00 мск 10 августа 2021 года, станет очередным мероприятием, предваряющим VIII Российско-Китайский туристический форум, запланированный на 19-20 октября 2021 года.</p><p>Хотим обратить особое внимание на то, что основными спикерами на этой встрече выступят эксперты из КНР.</p><p>О своём видении работы по привлечению китайских индивидуальных туристов расскажут специалисты Китайской академии культуры и туризма, Китайской ассоциации туристического сервиса, Пекинской юридической компании «Синьдали», Китайской социальной сети о туризме и онлайн платформы бронирования туров «Мафенво», а также Китайской онлайн платформы бронирования отелей, билетов и туров «Фэйчжу».</p><p>Наша страна будет представлена Российской онлайн платформой бронирования отелей «Броневик» и компанией ""Правовой Центр ""Бизнес-Решения"" (СДС) China Friendly.</p><p>Темы мероприятия</p><p>В ходе данной конференции мы поговорим о том, где и как китайские туристы собирают информацию о туристических возможностях России при планировании индивидуальной поездки, и какие факторы влияют на их выбор.</p><p>Приглашённые эксперты расскажут об онлайн ресурсах, которые предпочитают использовать путешественники из Поднебесной. С ними вместе мы подумаем о том, есть ли возможность у российских предприятий получить доступ к индивидуальному туристу в Китае через отечественные онлайн платформы.</p><p>Многим будет интересно подробнее узнать, как китайское законодательство о туризме регулирует продажи, а так же защищает интересы туристов и производителей услуг.</p><p>Вместе мы поищем ответ на вопрос, каким образом российскому отелю, объекту показа, торговому или другому предприятию проще привлечь внимание китайского туриста на этапе планирования индивидуальной поездки, а так же решим, какие цели нужно ставить перед собой руководителям российских предприятий, если они хотят работать с клиентами из Китая с учётом особенностей требований гостей из Поднебесной.</p><p>В заключение специалисты подробно объяснят, что такое система добровольной сертификации (СДС) China Friendly, и расскажут о ее преимуществах.</p><p>Модератор мероприятия: представитель АМТ «Мир без границ» в Китае, директор пекинской консалтинговой компании «Eurasian Tianli Beijing Technology Co. Ltd» Александр Фолько</p><p>Формат проведения: онлайн, продолжительность: 3 часа</p><p>Язык мероприятия: русский с последовательным переводом китайских спикеров</p><p>Внимание! Мы приглашаем всех желающих бесплатно принять участие в онлайн конференции, пройдя регистрацию по ссылке https://visit-russia.timepad.ru/event/1668603/</p><p>Тем, кто не сможет подключиться к конференции во время трансляции, мы предложим приобрести ее запись через ресурс https://expochina-pro.timepad.ru/event/1721203/</p>";"04.08.2021 08:15";"https://visit-russia.ru/ru/novosti/1704-priglashaem-na-onlajn-konferentsiyu-privlechenie-individualnogo-turista-strategii-i-instrumenty-vzglyad-iz-kitaya.html";"";"https://visit-russia.ru/images/D98C21E9-38DD-49D9-9812-C40FC4138357.jpeg";"Туристическая ассоциация «Мир без границ» и пекинская консалтинговая компания «Eurasian Tianli Beijing Technology Co. Ltd» рады пригласить вас к участию в международной онлайн-конференции на тему «Привлечение индивидуального туриста. Стратегии и инструменты. Взгляд из Китая»";"ПРИГЛАШАЕМ НА ОНЛАЙН КОНФЕРЕНЦИЮ «ПРИВЛЕЧЕНИЕ ИНДИВИДУАЛЬНОГО ТУРИСТА. СТРАТЕГИИ И ИНСТРУМЕНТЫ. ВЗГЛЯД ИЗ КИТАЯ»"
"Другой";"<p>Портал Prim-Travel.ru и Ассоциация международного туризма «Мир без границ» договорились о сотрудничестве в рамках информационного партнёрства при подготовке и проведении VIII Российско-китайского туристического Форума</p><p>19-20 октября 2021 года пройдёт VIII Российско-Китайский туристический форум, который станет наиболее ожидаемым событием отрасли двух стран. Открыта регистрация на участие в этом мероприятии, которое будет организовано в как в онлайн, так и в офлайн – гибридном формате, что позволит значительно расширить географию и охват его участников. Организаторами Форума выступают Ассоциация «Мир без границ» и Китайская Ассоциация туристического сервиса (CATS).</p><p>Prim-Travel.ru - ежедневный новостной сайт. Работая с 2017 года, создает качественный и востребованный продукт. Это новости туризма Приморского края, Дальнего Востока и стран АТР. Информационный ресурс позволяет получить оперативную информацию о туризме и актуальные комментарии по отраслевым темам и наиболее значимым событиям.</p><p>Целевая аудитория – туристы, представители турбизнеса и сферы гостеприимства, дипломатических кругов, туристических национальных офисов. Посещаемость портала составляет порядка 5 тысяч в месяц, уникальных посетителей - около 92%. Половина заходит из поисковых сетей, по 10% из соцсетей (90% Facebook и 10% Instagram) и напрямую. Около 50% целевой аудитории – посетители в возрасте от 25 до 44 лет.</p><p>Туристическая ассоциация «Мир без границ» – это профессиональное объединение в сфере российско-китайского туризма, в которое входят 176 компаний из числа работающих на китайском направлении: туроператоры, гостиницы, музеи, торговые дома, аэропорты и авиакомпании, финансовые и страховые компании.</p><p>«Мир без границ» 19-20 октября 2021 года совместно с Китайской ассоциацией туристического сервиса в онлайн и офлайн формате проведёт VIII Российско-Китайский туристический форум, который станет наиболее ожидаемым событием отрасли двух стран.</p><p>Российско-Китайский туристический форум проводится с 2012 года при поддержке Федерального агентства по туризму и Министерства культуры и туризма Китайской Народной Республики. Первый форум проходил в Пекине в 2012-ом году, в этом же году состоялась деловая встреча турэкспертов на втором форуме в Шанхае, в рамках закрытия Года российского туризма в Китае. С 2015 года Российско-Китайский туристический форум стал ежегодным центральным событием для участников российско-китайского туризма.</p><p>Открыта регистрация на участие в форуме</p>";"03.08.2021 07:29";"https://visit-russia.ru/ru/novosti/1703-novym-informatsionnym-partnerom-assotsiatsii-mir-bez-granits-stal-portal-prim-travel-ru.html";"";"https://visit-russia.ru/images/C8804D3C-A44C-4681-BB17-ED8CD4A37D85.jpeg";"Портал Prim-Travel.ru и Ассоциация международного туризма «Мир без границ» договорились о сотрудничестве в рамках информационного партнёрства при подготовке и проведении VIII Российско-китайского туристического Форума";"Новым информационным партнером Ассоциации «Мир без границ» стал портал Prim-Travel.ru"
"Туристический портал ""Вестник АТОР""";"<p>Председатель совета туристической ассоциации «Мир без границ» Иван Введенский уверен, что назначение экс-главы департамента туризма Приморского края Константина Шестакова мэром Владивостока позитивно скажется на развитии туризма этого города России. Об этом сообщает издание «Вестник АТОР»</p><p>«Представители туристического бизнеса приветствуют назначение мэром Владивостока Константина Шестакова, который ранее возглавлял Департамент туризма Приморского края. У нас в стране практически нет примеров, когда главой такого крупного туристического города становился человек, который прекрасно разбирается в туристической отрасли и имеет большой опыт работы в ней», – прокомментировал новое назначение г-н Введенский.</p><p>По мнению главы Ассоциации, реальность такова, что по-настоящему въездным туризмом в России занимаются нескольких крупных городов – Москва, Санкт-Петербург, Владивосток и Иркутск, а для других большой иностранный турпоток остается лишь в планах.</p><p>«Примечательно, что среди лидеров отрасли только Владивостоком теперь будет руководить человек, который вышел непосредственно из туризма. При этом не стоит забывать, что Владивосток – столица Дальневосточного федерального округа, который занимает значительную часть нашей страны, от Тихого океана до берегов Байкала. Это главный хаб, связывающий Россию с Китаем, Японией, Кореей по большинству экономических, торговых, гуманитарных и культурных направлений, а мировое развитие сегодня ассоциируется именно с выстраиванием отношений со странами Азиатско-Тихоокеанского бассейна», – сказал он.</p><p>Иван Введенский подчеркнул, что Владивосток в российской табеле о рангах занимает почетное третье место, после Москвы и Санкт-Петербурга, по привлекательности и потенциалу внутреннего и иностранного туризма.</p><p>«Можно сказать, что мэр такого города – это политическая фигура, которая может активно участвовать в формировании государственной политики. Мы надеемся, что, возглавив руководство столицы Приморья, Константин Владимирович будет уделять достаточно много внимания развитию туризма. Новый мэр уже обозначил свои действия на ближайшее время, которые будут направлены на подготовку к ВЭФ, но всем понятно, что экономическое развитие Дальнего Востока уже немыслимо без прогресса туристической отрасли», – отметил глава Ассоциации.</p><p>Он так же напомнил, что «Мир без границ» совместно с Агентством по туризму Приморского края организуют стратегическую сессию о методическом и практическом аспектах реализации государственной политики по развитию въездного китайского туризма в даты проведения ВЭФ. Владивостокская сессия станет очередным мероприятием, предваряющим VIII Российско-Китайский туристический форум, который «Мир без границ» и Китайская ассоциация туристического сервиса (CATS) проведут 19-20 октября 2021 года.</p><p>02.08.2021 г., Вестник АТОР</p>";"02.08.2021 07:39";"https://visit-russia.ru/ru/novosti/1702-turbiznes-privetstvuet-naznachenie-merom-vladivostoka-professionala-turisticheskoj-otrasli.html";"Константин Шестаков";"https://visit-russia.ru/images/0FD4ED53-4214-4ADF-A203-CDEE6C8E472A.jpeg";"Председатель совета туристической ассоциации «Мир без границ» Иван Введенский уверен, что назначение экс-главы департамента туризма Приморского края Константина Шестакова мэром Владивостока позитивно скажется на развитии туризма этого города России. Об этом сообщает издание «Вестник АТОР»";"ТУРБИЗНЕС ПРИВЕТСТВУЕТ НАЗНАЧЕНИЕ МЭРОМ ВЛАДИВОСТОКА ПРОФЕССИОНАЛА ТУРИСТИЧЕСКОЙ ОТРАСЛИ"
"Другой";"<p>Портал «Интерфакс-Туризм» и Ассоциация международного туризма «Мир без границ» договорились о сотрудничестве в рамках информационного партнерства при подготовке и проведении VIII Российско-китайского туристического Форума</p><p>19-20 октября 2021 года пройдёт VIII Российско-Китайский туристический форум, который станет наиболее ожидаемым событием отрасли двух стран. Он будет организован в гибридном – онлайн и офлайн – формате, что позволит значительно расширить географию и охват участников. Регистрация участников уже началась. Организаторами Форума выступают Ассоциация «Мир без границ» и Китайская Ассоциация туристического сервиса (CATS).</p><p>Портал Интерфакс-Туризм был создан информационной группой «Интерфакс» в 2007 году и с тех пор стал одним из лидирующих источников информации о развитии туризма в России. Активно работающие бюро и корреспонденты «Интерфакса» в десятках городов позволяют в оперативном режиме публиковать новости туризма из регионов.</p><p>Аудитория портала – участники туристического рынка (туроператоры и турагентства, отели и авиакомпании, системы онлайн-бронирования), представители органов власти всех уровней, связанные с развитием и регулированием туризма (в том числе, руководители и сотрудники Ростуризма, региональных администраций по туризму), а также журналисты федеральных и региональных СМИ. Материалы, публикуемые на портале «Интерфакс-Туризм», ежедневно попадают в топ агрегатора ""Яндекс Новости"" и широко расходятся на популярной блог-платформе ""Яндекс Дзен"".</p><p>Туристическая ассоциация «Мир без границ» – это профессиональное объединение в сфере российско-китайского туризма, в которое входят 176 компаний из числа работающих на китайском направлении: туроператоры, гостиницы, музеи, торговые дома, аэропорты и авиакомпании, финансовые и страховые компании.</p><p>Российско-Китайский туристический форум проводится с 2012 года при поддержке Федерального агентства по туризму и Министерства культуры и туризма Китайской Народной Республики. Первый форум проходил в Пекине в 2012-ом году, в этом же году состоялась деловая встреча турэкспертов на втором форуме в Шанхае, в рамках закрытия Года российского туризма в Китае. С 2015 года Российско-Китайский туристический форум стал ежегодным центральным событием для участников российско-китайского туризма.</p><p>Регистрация участников – здесь</p>";"30.07.2021 07:42";"https://visit-russia.ru/ru/novosti/1701-novym-informatsionnym-partnerom-assotsiatsii-mir-bez-granits-stal-portal-interfaks-turizm.html";"";"https://visit-russia.ru/images/FC97F97F-1008-416F-975D-EF919C8CF2F8.png";"Портал «Интерфакс-Туризм» и Ассоциация международного туризма «Мир без границ» договорились о сотрудничестве в рамках информационного партнерства при подготовке и проведении VIII Российско-китайского туристического Форума";"Новым информационным партнером Ассоциации «Мир без границ» стал портал «Интерфакс-Туризм»"
"Ежедневная электронная газета RATA-news";"<p>Издание RATA-news сообщает, что Дума Владивостока в четверг утвердила на пост мэра города исполняющего обязанности главы столицы Приморья Константина Шестакова, который ранее возглавлял департамент туризма Приморского края</p><p>Г-н Шестков начинал карьеру в туристической компании, с сентября 2014 года возглавлял департамент туризма Приморского края, через четыре года занял позицию вице-губернатора региона. С мая 2021 исполнял обязанности главы администрации Владивостока. И теперь обещает, что, став мэром, продолжит развитие туризма в городе.</p><p>«Поскольку мне посчастливилось несколько лет работать в этой отрасли, я прекрасно понимаю не только ее экономическую, социальную, но и политическую значимость. Особенно это касается Владивостока, который по праву занимает одно из ведущих мест в стране по привлекательности для зарубежных гостей, особенно для туристов из Китая», – сказал Константин Шестаков.</p><p>Он отметил, что жители Дальнего Востока очень ждут открытия границ для международных путешествий. Также очень важно, чтобы вступил в силу порядок выдачи иностранным туристам электронных виз. «Мы уверены, что туристический потенциал Приморья и его столицы Владивостока еще далеко не раскрыт. Приложим все усилия, чтобы укрепить и развить образ гостеприимного Владивостока как ближайшего европейского города в Азии», – подчеркнул мэр.</p><p>Председатель совета туристической ассоциации «Мир без границ» Иван Введенский уверен, что назначение бывшего главы департамента туризма Приморского края мэром Владивостока позитивно скажется на развитии туризма в во всем регионе. «Это редкий случай, когда столь ответственный пост в популярном у иностранных туристов городе занимает человек, который долгое время посвящал свою профессиональную деятельность туристической отрасли и знает ее досконально, – пояснил он. – Не случайно Константин Владимирович возглавляет оргкомитетVIII Российско-китайского туристического форума, который пройдет в октябре 2021 года».</p><p>30.07.2021 г., RATA-news</p>";"30.07.2021 06:52";"https://visit-russia.ru/ru/novosti/1700-merom-vladivostoka-stal-chelovek-iz-turizma.html";"Константин Шестаков";"https://visit-russia.ru/images/00764F32-839E-4D74-853A-4C7FF7EFB262.jpeg";"Издание RATA-news сообщает, что Дума Владивостока в четверг утвердила на пост мэра города исполняющего обязанности главы столицы Приморья Константина Шестакова, который ранее возглавлял департамент туризма Приморского края";"Мэром Владивостока стал человек из туризма"
"Туристический портал  Travel Russian News";"<p>Издание TRN проинформировало, что в 2019 году и в первой половине 2020 года поездкой в Россию остались довольны 80% китайских туристов, посетивших нашу страну. Эти данные сообщил директор международного института Китайской академии туризма, младший научный сотрудник Ян Цзиньсон</p><p>Выступая на Первом семинаре по интеграции и развитию культуры и туризма стран-членов ШОС, он сообщил, что академия туризма Оценивает конкурентоспособность туристических направлений по разным факторам, но самым важным показателем считается удовлетворенность китайских туристов своими поездками в разные страны.</p><p>«Наш институт ежегодно проводит опросы и анализ удовлетворенности китайских туристов. В 2019 году конкуренция между туристическими дестинациями стала очень заметной. Мы думаем, что после пандемии тенденция к ужесточению такой конкуренции еще больше возрастёт», — пояснил директор.</p><p>При этом Ян Цзиньсон обратил внимание на то, что непосредственно перед закрытием границ уже произошли изменения в предпочтениях граждан КНР в отношении к зарубежным туристическим направлениям.</p><p>«В 2019 году только 30% туристов остались не удовлетворены своими путешествиями за границу, 68% были либо очень довольны, либо не разочарованы поездкой. За первую половину 2020 года на зарубежные туры пожаловались 28%, а довольны остались 70% китайских путешественников. Это говорит о том, что в целом своими поездками остались довольны больше туристов», — прокомментировал ситуацию эксперт.</p><p>По данным его института, пятёрку лидеров общей удовлетворенности зарубежными поездками среди путешественников из КНР возглавляет Япония, далее следуют — Новая Зеландия, Сингапур, США и Франция. Россия разделила с Индией 15–16 места в этом рейтинге удовлетворенности. Обе страны получили по 80%.</p><p>«Мы очень рады, что Россия получила 80%, поскольку это означает, что гостей из Поднебесной там очень хорошо принимали, и они потом будут рассказывать об этом своим родственникам и знакомым. Даже если страна получает 75%, то это говорит о том, что китайские туристы в основном остались довольны своими поездками в ту или иную страну», — заверил директор.</p><p>Ян Цзиньсон так же подчеркнул, что Россия занимает первое место в Китае по привлекательности туристических дестинаций среди стран-членов ШОС.</p><p>Добавим, что тема расширения присутствий российских предприятий сферы гостеприимства на китайском рынке стало одной из ведущих на онлайн-заседании круглого стола «Привлечение индивидуального туриста. Стратегии и инструменты. Взгляд из Китая». Это очередное мероприятие Ассоциации «Мир без границ» предваряет VIII Российско-Китайский туристический форум, запланированный на октябрь 2021 года.</p><p>29.08.2021 г., TRN, Анастасия Егорова</p>";"29.07.2021 14:42";"https://visit-russia.ru/ru/novosti/1699-poryadka-80-kitajskikh-turistov-ostayutsya-dovolny-svoej-poezdkoj-v-rossiyu-kitajskij-ekspert.html";"Мир без границ, Ирина Нехорошкина";"https://visit-russia.ru/images/C52835ED-0629-4CD9-8ABA-87A07904B9A1.jpeg";"Издание TRN проинформировало, что в 2019 году и в первой половине 2020 года поездкой в Россию остались довольны 80% китайских туристов, посетивших нашу страну. Эти данные сообщил директор международного института Китайской академии туризма, младший научный сотрудник Ян Цзиньсон";"Порядка 80% китайских туристов остаются довольны своей поездкой в Россию — китайский эксперт"
"Туристический портал ""Вести Туризм""";"<p>На круглом столе Общественного совета Ростуризма «Перспективы изменения туристского законодательства для деятельности «въездных» туроператоров» обсудят юридические аспекты работы «въездных» туроператоров 29 июля в 11 часов мск</p><p>Общественный Совет Ростуризма совместно с профессиональными объединениями туроператоров и Правовым управлением Ростуризма проведет круглый стол (в режиме онлайн) на тему «Перспективы изменения туристского законодательства для деятельности «въездных» туроператоров».</p><p>Планируемые вопросы круглого стола объединены в три блока:</p><p>Эволюция деятельности «въездных» туроператоров (как вида бизнеса) в мире и России с учетом развития рынка и технологий.</p><p>Уточнение роли и места въездных туроператоров как субъектов законодательного регулирования и стимулирования.</p><p>Совершенствование взаимодействия «въездных» туроператоров с госорганами и их подведомственными организациями, в том числе в рамках реализации госпрограмм.</p><p>Просьба заявки на участие направлять председателю комиссии по развитию въездного туризма Общественного Совета Ростуризма Ивану Введенскому по адресу электронной почты vvedenski@visit-russia.ru, либо в мессенджерах Вотсап, Фейсбук, Инстаграм, Вайбер, Телеграмм.</p><p>28.07.2021 г., Вести Туризм, Константин Исааков</p>";"28.07.2021 07:47";"https://visit-russia.ru/ru/novosti/1698-na-kruglom-stole-obshchestvennogo-soveta-rosturizma-obsudyat-yuridicheskie-aspekty-raboty-vezdnykh-turoperatorov.html";"Вести Туризм";"https://visit-russia.ru/images/ECE9C86C-8F54-49A9-A5AA-724579C22AA7.jpeg";" На круглом столе Общественного совета Ростуризма «Перспективы изменения туристского законодательства для деятельности «въездных» туроператоров» обсудят юридические аспекты работы «въездных» туроператоров 29 июля в 11 часов мск ";"На круглом столе Общественного совета Ростуризма обсудят юридические аспекты работы «въездных» туроператоров"
